1.48, 120 , 81
1.48, 120 , 81
1.48, 120 , 81
1.48, 120 , 81
1.48, 120 , 81
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.46, 120 , 82
1.47, 122 , 83
1.47, 122 , 83
1.5, 126 , 84
1.5, 126 , 84
1.5, 126 , 84
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.48, 126 , 85
1.47, 128 , 87
1.47, 128 , 87
1.47, 128 , 87
1.47, 128 , 87
1.47, 128 , 87
1.47, 128 , 87
1.47, 128 , 87
1.46, 130 , 89
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.44, 130 , 90
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 132 , 92
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 134 , 94
1.43, 136 , 95
1.43, 136 , 95
1.43, 136 , 95
1.43, 136 , 95
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.42, 138 , 97
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.41, 138 , 98
1.43, 144 , 101
1.43, 144 , 101
1.45, 148 , 102
1.45, 148 , 102
1.45, 148 , 102
1.45, 148 , 102
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.57, 168 , 107
1.56, 168 , 108
1.56, 168 , 108
1.56, 168 , 108
1.56, 168 , 108
1.56, 168 , 108
1.56, 168 , 108
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.54, 168 , 109
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.53, 170 , 111
1.52, 170 , 112
1.52, 170 , 112
1.52, 170 , 112
1.5, 170 , 113
1.5, 170 , 113
1.5, 170 , 113
1.5, 170 , 113
1.5, 170 , 113
1.5, 170 , 113
1.49, 170 , 114
1.49, 170 , 114
1.49, 170 , 114
1.49, 170 , 114
1.49, 170 , 114
1.49, 170 , 114
1.48, 170 , 115
1.47, 170 , 116
1.47, 170 , 116
1.47, 170 , 116
1.47, 170 , 116
1.45, 170 , 117
1.45, 170 , 117
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.47, 176 , 120
1.45, 176 , 121
1.45, 176 , 121
1.45, 176 , 121
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.44, 176 , 122
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.43, 176 , 123
1.42, 176 , 124
1.41, 176 , 125
1.41, 176 , 125
1.41, 176 , 125
1.4, 176 , 126
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.46, 188 , 129
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.45, 188 , 130
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.54, 208 , 135
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.58, 220 , 139
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.57, 220 , 140
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.56, 222 , 142
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.55, 222 , 143
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.54, 222 , 144
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.56, 228 , 146
1.7, 258 , 152
1.7, 258 , 152
1.7, 258 , 152
1.7, 258 , 152
1.7, 258 , 152
1.7, 258 , 152
1.7, 258 , 152
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 258 , 153
1.69, 264 , 156
1.69, 264 , 156
1.69, 264 , 156
1.68, 264 , 157
1.68, 264 , 157
1.68, 264 , 157
1.68, 264 , 157
1.68, 264 , 157
1.68, 264 , 157
1.71, 276 , 161
1.71, 276 , 161
1.71, 276 , 161
1.71, 276 , 161
1.71, 276 , 161
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.72, 282 , 164
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.71, 282 , 165
1.7, 282 , 166
1.7, 282 , 166
1.7, 282 , 166
1.7, 282 , 166
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.69, 282 , 167
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.68, 282 , 168
1.67, 282 , 169
1.67, 282 , 169
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.66, 284 , 171
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.65, 286 , 173
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.64, 286 , 174
1.63, 286 , 175
1.63, 286 , 175
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.63, 286 , 176
1.62, 286 , 177
1.62, 286 , 177
1.62, 286 , 177
1.61, 286 , 178
1.61, 286 , 178
1.61, 286 , 178
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 286 , 179
1.6, 292 , 182
1.6, 292 , 182
1.61, 298 , 185
1.61, 298 , 185
1.61, 298 , 185
1.61, 298 , 185
1.61, 298 , 185
1.61, 298 , 185
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.6, 298 , 186
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 187
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 298 , 188
1.59, 304 , 191
1.59, 304 , 191
1.59, 304 , 191
1.59, 304 , 191
1.59, 304 , 191
1.62, 316 , 195
1.61, 318 , 197
1.61, 318 , 197
1.61, 318 , 197
1.61, 318 , 197
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.61, 320 , 199
1.64, 328 , 200
1.64, 328 , 200
1.64, 328 , 200
1.64, 328 , 200
1.63, 328 , 201
1.63, 328 , 201
1.63, 328 , 201
1.63, 328 , 201
1.63, 328 , 201
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 202
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.62, 328 , 203
1.64, 340 , 207
1.64, 340 , 207
1.64, 340 , 207
1.64, 340 , 207
1.64, 340 , 207
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 208
1.63, 340 , 209
1.63, 340 , 209
1.66, 352 , 212
1.66, 352 , 212
1.66, 352 , 212
1.66, 352 , 212
1.66, 352 , 212
1.66, 352 , 212
1.66, 352 , 212
1.65, 352 , 213
1.65, 352 , 213
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 214
1.64, 352 , 215
1.64, 352 , 215
1.64, 352 , 215
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.63, 352 , 216
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.62, 352 , 217
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.68, 372 , 222
1.67, 374 , 224
1.67, 374 , 224
1.66, 374 , 225
1.66, 374 , 225
1.66, 374 , 225
1.65, 374 , 226
1.65, 374 , 226
1.65, 374 , 226
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 227
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.67, 380 , 228
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.66, 380 , 229
1.65, 380 , 230
1.65, 380 , 230
1.65, 380 , 230
1.65, 380 , 230
1.65, 380 , 230
1.65, 380 , 230
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.65, 380 , 231
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.66, 384 , 232
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.65, 384 , 233
1.64, 384 , 234
1.64, 384 , 234
1.63, 384 , 235
1.63, 384 , 235
1.63, 384 , 235
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.63, 384 , 236
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 384 , 237
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.62, 386 , 239
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 386 , 240
1.61, 392 , 243
1.61, 392 , 243
1.61, 392 , 243
1.61, 392 , 243
1.61, 392 , 243
1.61, 392 , 243
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.61, 392 , 244
1.6, 394 , 246
1.6, 394 , 246
1.6, 394 , 246
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.6, 394 , 247
1.68, 424 , 253
1.68, 424 , 253
1.68, 424 , 253
1.68, 424 , 253
1.68, 424 , 253
1.68, 424 , 253
1.68, 424 , 253
1.67, 424 , 254
1.67, 424 , 254
1.67, 424 , 254
1.66, 424 , 255
1.66, 424 , 255
1.66, 424 , 255
1.66, 424 , 255
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.66, 424 , 256
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
1.65, 424 , 257
